DATE,PM2.5,PM10,NO2,SO2,CO,Ozone,AQI_PM2.5,AQI_PM10,AQI_NO2,AQI_SO2,AQI_CO,AQI_O3,OVERALL_AQI,CATEGORY,DOMINAN_ POLLUTANT
1/1/2024,42,88,18,8,0.62,34,69.59,88,22.5,10,31,34,88,Satisfactory,PM10
1/2/2024,45,96,18,7,0.66,35,74.66,96,22.5,8.75,33,35,96,Satisfactory,PM10
1/3/2024,44,96,18,8,0.62,37,72.97,96,22.5,10,31,37,96,Satisfactory,PM10
1/4/2024,48,110,18,8,0.67,34,79.72,106.98,22.5,10,33.5,34,106.98,Moderate,PM10
1/5/2024,38,87,18,8,0.69,31,62.83,87,22.5,10,34.5,31,87,Satisfactory,PM10
1/6/2024,33,83,19,7,0.66,29,54.38,83,23.75,8.75,33,29,83,Satisfactory,PM10
1/7/2024,28,66,18,7,0.62,27,46.67,66,22.5,8.75,31,27,66,Satisfactory,PM10
1/8/2024,22,53,17,7,0.64,23,36.67,53,21.25,8.75,32,23,53,Satisfactory,PM10
1/9/2024,84,74,17,7,0.61,24,179.52,74,21.25,8.75,30.5,24,179.52,Moderate,PM2.5
1/10/2024,86,87,17,8,0.62,28,186.34,87,21.25,10,31,28,186.34,Moderate,PM2.5
1/11/2024,39,92,17,8,0.67,31,64.52,92,21.25,10,33.5,31,92,Satisfactory,PM10
1/12/2024,44,93,17,8,0.6,32,72.97,93,21.25,10,30,32,93,Satisfactory,PM10
1/13/2024,54,112,18,8,0.69,33,89.86,108.31,22.5,10,34.5,33,108.31,Moderate,PM10
1/14/2024,62,130,18,9,0.78,32,104.41,120.27,22.5,11.25,39,32,120.27,Moderate,PM10
1/15/2024,56,129,18,9,0.72,37,93.24,119.6,22.5,11.25,36,37,119.6,Moderate,PM10
1/16/2024,55,152,18,8,0.71,41,91.55,134.89,22.5,10,35.5,41,134.89,Moderate,PM10
1/17/2024,52,117,17,8,0.75,38,86.48,111.63,21.25,10,37.5,38,111.63,Moderate,PM10
1/18/2024,49,110,17,9,0.69,34,81.41,106.98,21.25,11.25,34.5,34,106.98,Moderate,PM10
1/19/2024,38,90,17,9,0.73,30,62.83,90,21.25,11.25,36.5,30,90,Satisfactory,PM10
1/20/2024,41,97,17,9,0.7,36,67.9,97,21.25,11.25,35,36,97,Satisfactory,PM10
1/21/2024,43,102,18,8,0.79,36,71.28,101.66,22.5,10,39.5,36,101.66,Moderate,PM10
1/22/2024,37,102,19,8,0.72,31,61.14,101.66,23.75,10,36,31,101.66,Moderate,PM10
1/23/2024,42,111,19,8,0.65,29,69.59,107.64,23.75,10,32.5,29,107.64,Moderate,PM10
1/24/2024,48,104,19,8,0.63,29,79.72,102.99,23.75,10,31.5,29,102.99,Moderate,PM10
1/25/2024,51,107,19,8,0.65,31,84.79,104.99,23.75,10,32.5,31,104.99,Moderate,PM10
1/26/2024,32,73,20,7,0.74,30,52.69,73,25,8.75,37,30,73,Satisfactory,PM10
1/27/2024,31,75,19,9,0.82,28,51,75,23.75,11.25,41,28,75,Satisfactory,PM10
1/28/2024,33,73,18,8,0.76,30,54.38,73,22.5,10,38,30,73,Satisfactory,PM10
1/29/2024,38,87,19,8,0.76,31,62.83,87,23.75,10,38,31,87,Satisfactory,PM10
1/30/2024,56,133,20,8,0.85,31,93.24,122.26,25,10,42.5,31,122.26,Moderate,PM10
1/31/2024,60,132,18,8,0.82,31,100,121.6,22.5,10,41,31,121.6,Moderate,PM10
2/1/2024,44,104,17,7,0.77,31,72.97,102.99,21.25,8.75,38.5,31,102.99,Moderate,PM10
2/2/2024,47,111,17,7,0.76,32,78.03,107.64,21.25,8.75,38,32,107.64,Moderate,PM10
2/3/2024,49,97,18,8,0.74,32,81.41,97,22.5,10,37,32,97,Satisfactory,PM10
2/4/2024,40,92,17,8,0.67,36,66.21,92,21.25,10,33.5,36,92,Satisfactory,PM10
2/5/2024,38,87,17,8,0.71,32,62.83,87,21.25,10,35.5,32,87,Satisfactory,PM10
2/6/2024,44,98,18,8,0.68,28,72.97,98,22.5,10,34,28,98,Satisfactory,PM10
2/7/2024,54,102,20,8,0.75,34,89.86,101.66,25,10,37.5,34,101.66,Moderate,PM10
2/8/2024,51,96,19,9,0.76,33,84.79,96,23.75,11.25,38,33,96,Satisfactory,PM10
2/9/2024,48,87,17,8,0.68,30,79.72,87,21.25,10,34,30,87,Satisfactory,PM10
2/10/2024,44,88,18,8,0.66,32,72.97,88,22.5,10,33,32,88,Satisfactory,PM10
2/11/2024,43,89,17,8,0.64,32,71.28,89,21.25,10,32,32,89,Satisfactory,PM10
2/12/2024,91,89,17,8,0.64,32,201,89,21.25,10,32,32,201,Poor,PM2.5
2/13/2024,38,69,18,8,0.66,31,62.83,69,22.5,10,33,31,69,Satisfactory,PM10
2/14/2024,35,71,17,9,0.64,29,57.76,71,21.25,11.25,32,29,71,Satisfactory,PM10
2/15/2024,37,75,18,9,0.69,33,61.14,75,22.5,11.25,34.5,33,75,Satisfactory,PM10
2/16/2024,38,74,18,9,0.69,33,62.83,74,22.5,11.25,34.5,33,74,Satisfactory,PM10
2/17/2024,38,76,17,9,0.66,33,62.83,76,21.25,11.25,33,33,76,Satisfactory,PM10
2/18/2024,41,83,17,9,0.68,36,67.9,83,21.25,11.25,34,36,83,Satisfactory,PM10
2/19/2024,38,75,16,8,0.69,35,62.83,75,20,10,34.5,35,75,Satisfactory,PM10
2/20/2024,45,92,18,9,0.72,34,74.66,92,22.5,11.25,36,34,92,Satisfactory,PM10
2/21/2024,48,111,19,9,0.72,37,79.72,107.64,23.75,11.25,36,37,107.64,Moderate,PM10
2/22/2024,51,109,22,8,0.73,38,84.79,106.32,27.5,10,36.5,38,106.32,Moderate,PM10
2/23/2024,45,107,21,8,0.76,36,74.66,104.99,26.25,10,38,36,104.99,Moderate,PM10
2/24/2024,46,95,22,8,0.74,36,76.34,95,27.5,10,37,36,95,Satisfactory,PM10
2/25/2024,55,83,22,9,0.71,40,91.55,83,27.5,11.25,35.5,40,91.55,Satisfactory,PM2.5
2/26/2024,28,70,21,9,0.64,29,46.67,70,26.25,11.25,32,29,70,Satisfactory,PM10
2/27/2024,32,74,20,9,0.66,31,52.69,74,25,11.25,33,31,74,Satisfactory,PM10
2/28/2024,31,71,20,9,0.68,32,51,71,25,11.25,34,32,71,Satisfactory,PM10
2/29/2024,34,76,20,9,0.67,36,56.07,76,25,11.25,33.5,36,76,Satisfactory,PM10
3/1/2024,32,74,26,9,0.69,37,52.69,74,32.5,11.25,34.5,37,74,Satisfactory,PM10
3/2/2024,43,84,24,9,0.68,39,71.28,84,30,11.25,34,39,84,Satisfactory,PM10
3/3/2024,56,120,24,11,0.77,44,93.24,113.62,30,13.75,38.5,44,113.62,Moderate,PM10
3/4/2024,51,110,24,9,0.75,41,84.79,106.98,30,11.25,37.5,41,106.98,Moderate,PM10
3/5/2024,47,101,23,9,0.7,39,78.03,101,28.75,11.25,35,39,101,Moderate,PM10
3/6/2024,49,104,22,10,0.74,40,81.41,102.99,27.5,12.5,37,40,102.99,Moderate,PM10
3/7/2024,60,114,21,11,0.71,42,100,109.64,26.25,13.75,35.5,42,109.64,Moderate,PM10
3/8/2024,66,122,20,12,0.78,44,118.07,114.95,25,15,39,44,118.07,Moderate,PM2.5
3/9/2024,52,104,19,9,0.73,41,86.48,102.99,23.75,11.25,36.5,41,102.99,Moderate,PM10
3/10/2024,58,111,17,10,0.66,36,96.62,107.64,21.25,12.5,33,36,107.64,Moderate,PM10
3/11/2024,55,100,21,11,0.64,38,91.55,100,26.25,13.75,32,38,100,Satisfactory,PM10
3/12/2024,55,101,23,10,0.63,39,91.55,101,28.75,12.5,31.5,39,101,Moderate,PM10
3/13/2024,62,124,23,9,0.63,41,104.41,116.28,28.75,11.25,31.5,41,116.28,Moderate,PM10
3/14/2024,59,118,19,8,0.6,36,98.31,112.3,23.75,10,30,36,112.3,Moderate,PM10
3/15/2024,54,108,18,9,0.59,34,89.86,105.65,22.5,11.25,29.5,34,105.65,Moderate,PM10
3/16/2024,51,104,18,9,0.53,38,84.79,102.99,22.5,11.25,26.5,38,102.99,Moderate,PM10
3/17/2024,51,97,15,9,0.53,36,84.79,97,18.75,11.25,26.5,36,97,Satisfactory,PM10
3/18/2024,61,113,15,9,0.55,40,101,108.97,18.75,11.25,27.5,40,108.97,Moderate,PM10
3/19/2024,61,122,16,12,0.54,43,101,114.95,20,15,27,43,114.95,Moderate,PM10
3/20/2024,64,116,16,11,0.57,42,111.24,110.97,20,13.75,28.5,42,111.24,Moderate,PM2.5
3/21/2024,34,73,16,8,0.56,33,56.07,73,20,10,28,33,73,Satisfactory,PM10
3/22/2024,38,83,16,8,0.63,34,62.83,83,20,10,31.5,34,83,Satisfactory,PM10
3/23/2024,41,95,16,8,0.62,33,67.9,95,20,10,31,33,95,Satisfactory,PM10
3/24/2024,42,91,16,9,0.51,37,69.59,91,20,11.25,25.5,37,91,Satisfactory,PM10
3/25/2024,43,89,15,7,0.55,38,71.28,89,18.75,8.75,27.5,38,89,Satisfactory,PM10
3/26/2024,46,89,15,8,0.53,39,76.34,89,18.75,10,26.5,39,89,Satisfactory,PM10
3/27/2024,38,79,15,8,0.55,37,62.83,79,18.75,10,27.5,37,79,Satisfactory,PM10
3/28/2024,44,90,16,8,0.63,34,72.97,90,20,10,31.5,34,90,Satisfactory,PM10
3/29/2024,48,95,16,9,0.67,35,79.72,95,20,11.25,33.5,35,95,Satisfactory,PM10
3/30/2024,44,92,17,8,0.56,34,72.97,92,21.25,10,28,34,92,Satisfactory,PM10
3/31/2024,44,92,18,9,0.55,34,72.97,92,22.5,11.25,27.5,34,92,Satisfactory,PM10
4/1/2024,40,87,19,8,0.56,35,66.21,87,23.75,10,28,35,87,Satisfactory,PM10
4/2/2024,39,84,18,8,0.53,33,64.52,84,22.5,10,26.5,33,84,Satisfactory,PM10
4/3/2024,37,82,18,8,0.52,31,61.14,82,22.5,10,26,31,82,Satisfactory,PM10
4/4/2024,34,76,17,8,0.56,30,56.07,76,21.25,10,28,30,76,Satisfactory,PM10
4/5/2024,38,80,17,8,0.56,31,62.83,80,21.25,10,28,31,80,Satisfactory,PM10
4/6/2024,43,92,18,8,0.61,36,71.28,92,22.5,10,30.5,36,92,Satisfactory,PM10
4/7/2024,36,74,18,8,0.61,36,59.45,74,22.5,10,30.5,36,74,Satisfactory,PM10
4/8/2024,37,76,16,9,0.59,36,61.14,76,20,11.25,29.5,36,76,Satisfactory,PM10
4/9/2024,38,75,16,10,0.54,37,62.83,75,20,12.5,27,37,75,Satisfactory,PM10
4/10/2024,43,82,16,8,0.55,37,71.28,82,20,10,27.5,37,82,Satisfactory,PM10
4/11/2024,30,66,15,8,0.48,35,50,66,18.75,10,24,35,66,Satisfactory,PM10
4/12/2024,26,56,14,7,0.49,31,43.33,56,17.5,8.75,24.5,31,56,Satisfactory,PM10
4/13/2024,29,60,15,8,0.45,27,48.33,60,18.75,10,22.5,27,60,Satisfactory,PM10
4/14/2024,31,64,15,8,0.46,32,51,64,18.75,10,23,32,64,Satisfactory,PM10
4/15/2024,29,64,15,10,0.46,31,48.33,64,18.75,12.5,23,31,64,Satisfactory,PM10
4/16/2024,33,71,15,8,0.47,33,54.38,71,18.75,10,23.5,33,71,Satisfactory,PM10
4/17/2024,46,99,14,8,0.5,32,76.34,99,17.5,10,25,32,99,Satisfactory,PM10
4/18/2024,44,94,14,7,0.56,28,72.97,94,17.5,8.75,28,28,94,Satisfactory,PM10
4/19/2024,45,86,15,8,0.53,30,74.66,86,18.75,10,26.5,30,86,Satisfactory,PM10
4/20/2024,41,85,14,9,0.51,28,67.9,85,17.5,11.25,25.5,28,85,Satisfactory,PM10
4/21/2024,52,85,15,8,0.49,31,86.48,85,18.75,10,24.5,31,86.48,Satisfactory,PM2.5
4/22/2024,41,78,16,8,0.52,34,67.9,78,20,10,26,34,78,Satisfactory,PM10
4/23/2024,41,80,14,8,0.53,37,67.9,80,17.5,10,26.5,37,80,Satisfactory,PM10
4/24/2024,38,85,14,10,0.49,34,62.83,85,17.5,12.5,24.5,34,85,Satisfactory,PM10
4/25/2024,44,91,15,9,0.58,36,72.97,91,18.75,11.25,29,36,91,Satisfactory,PM10
4/26/2024,44,89,14,9,0.55,36,72.97,89,17.5,11.25,27.5,36,89,Satisfactory,PM10
4/27/2024,53,98,15,11,0.55,39,88.17,98,18.75,13.75,27.5,39,98,Satisfactory,PM10
4/28/2024,37,76,14,8,0.52,42,61.14,76,17.5,10,26,42,76,Satisfactory,PM10
4/29/2024,32,69,15,8,0.52,35,52.69,69,18.75,10,26,35,69,Satisfactory,PM10
4/30/2024,33,74,15,8,0.54,33,54.38,74,18.75,10,27,33,74,Satisfactory,PM10
5/1/2024,55,96,16,9,0.55,32,91.55,96,20,11.25,27.5,32,96,Satisfactory,PM10
5/2/2024,45,95,15,8,0.65,34,74.66,95,18.75,10,32.5,34,95,Satisfactory,PM10
5/3/2024,44,79,14,7,0.61,30,72.97,79,17.5,8.75,30.5,30,79,Satisfactory,PM10
5/4/2024,39,81,15,8,0.63,33,64.52,81,18.75,10,31.5,33,81,Satisfactory,PM10
5/5/2024,34,74,16,8,0.55,34,56.07,74,20,10,27.5,34,74,Satisfactory,PM10
5/6/2024,38,75,16,8,0.57,37,62.83,75,20,10,28.5,37,75,Satisfactory,PM10
5/7/2024,22,62,14,9,0.6,41,36.67,62,17.5,11.25,30,41,62,Satisfactory,PM10
5/8/2024,29,95,16,8,0.56,35,48.33,95,20,10,28,35,95,Satisfactory,PM10
5/9/2024,29,60,16,7,0.56,39,48.33,60,20,8.75,28,39,60,Satisfactory,PM10
5/10/2024,29,61,13,8,0.54,36,48.33,61,16.25,10,27,36,61,Satisfactory,PM10
5/11/2024,23,54,13,8,0.56,36,38.33,54,16.25,10,28,36,54,Satisfactory,PM10
5/12/2024,25,57,13,8,0.57,38,41.67,57,16.25,10,28.5,38,57,Satisfactory,PM10
5/13/2024,29,58,13,10,0.56,33,48.33,58,16.25,12.5,28,33,58,Satisfactory,PM10
5/14/2024,18,52,14,8,0.59,33,30,52,17.5,10,29.5,33,52,Satisfactory,PM10
5/15/2024,24,66,14,8,0.62,36,40,66,17.5,10,31,36,66,Satisfactory,PM10
5/16/2024,21,58,14,7,0.61,34,35,58,17.5,8.75,30.5,34,58,Satisfactory,PM10
5/17/2024,17,50,14,7,0.65,33,28.33,50,17.5,8.75,32.5,33,50,Good,PM10
5/18/2024,20,51,14,8,0.58,32,33.33,51,17.5,10,29,32,51,Satisfactory,PM10
5/19/2024,19,44,14,7,0.5,30,31.67,44,17.5,8.75,25,30,44,Good,PM10
5/20/2024,21,48,14,6,0.58,26,35,48,17.5,7.5,29,26,48,Good,PM10
5/21/2024,17,45,13,7,0.6,26,28.33,45,16.25,8.75,30,26,45,Good,PM10
5/22/2024,22,61,14,7,0.68,26,36.67,61,17.5,8.75,34,26,61,Satisfactory,PM10
5/23/2024,21,54,14,8,0.6,29,35,54,17.5,10,30,29,54,Satisfactory,PM10
5/24/2024,27,66,13,10,0.62,34,45,66,16.25,12.5,31,34,66,Satisfactory,PM10
5/25/2024,20,59,12,8,0.57,37,33.33,59,15,10,28.5,37,59,Satisfactory,PM10
5/26/2024,22,61,11,8,0.44,28,36.67,61,13.75,10,22,28,61,Satisfactory,PM10
5/27/2024,28,72,12,8,0.46,30,46.67,72,15,10,23,30,72,Satisfactory,PM10
5/28/2024,27,67,12,8,0.57,31,45,67,15,10,28.5,31,67,Satisfactory,PM10
5/29/2024,27,67,13,7,0.58,30,45,67,16.25,8.75,29,30,67,Satisfactory,PM10
5/30/2024,25,65,14,9,0.62,31,41.67,65,17.5,11.25,31,31,65,Satisfactory,PM10
5/31/2024,26,71,15,8,0.62,32,43.33,71,18.75,10,31,32,71,Satisfactory,PM10
6/1/2024,24,57,14,7,0.65,30,40,57,17.5,8.75,32.5,30,57,Satisfactory,PM10
6/2/2024,21,43,15,7,0.69,33,35,43,18.75,8.75,34.5,33,43,Good,PM10
6/3/2024,18,44,15,7,0.74,35,30,44,18.75,8.75,37,35,44,Good,PM10
6/4/2024,20,46,15,9,0.63,32,33.33,46,18.75,11.25,31.5,32,46,Good,PM10
6/5/2024,19,47,16,8,0.6,29,31.67,47,20,10,30,29,47,Good,PM10
6/6/2024,15,41,15,8,0.63,26,25,41,18.75,10,31.5,26,41,Good,PM10
6/7/2024,14,32,16,8,0.59,25,23.33,32,20,10,29.5,25,32,Good,PM10
6/8/2024,14,38,16,8,0.55,29,23.33,38,20,10,27.5,29,38,Good,PM10
6/9/2024,15,36,16,10,0.57,29,25,36,20,12.5,28.5,29,36,Good,PM10
6/10/2024,13,36,16,9,0.63,29,21.67,36,20,11.25,31.5,29,36,Good,PM10
6/11/2024,14,39,16,7,0.65,29,23.33,39,20,8.75,32.5,29,39,Good,PM10
6/12/2024,14,40,17,9,0.71,30,23.33,40,21.25,11.25,35.5,30,40,Good,PM10
6/13/2024,15,43,18,9,0.6,29,25,43,22.5,11.25,30,29,43,Good,PM10
6/14/2024,30,53,16,8,0.66,28,50,53,20,10,33,28,53,Satisfactory,PM10
6/15/2024,21,55,15,9,0.71,28,35,55,18.75,11.25,35.5,28,55,Satisfactory,PM10
6/16/2024,17,46,15,9,0.67,28,28.33,46,18.75,11.25,33.5,28,46,Good,PM10
6/17/2024,15,40,15,8,0.68,29,25,40,18.75,10,34,29,40,Good,PM10
6/18/2024,14,39,15,8,0.66,32,23.33,39,18.75,10,33,32,39,Good,PM10
6/19/2024,16,46,16,9,0.67,30,26.67,46,20,11.25,33.5,30,46,Good,PM10
6/20/2024,19,50,15,9,0.69,29,31.67,50,18.75,11.25,34.5,29,50,Good,PM10
6/21/2024,20,52,15,8,0.66,30,33.33,52,18.75,10,33,30,52,Satisfactory,PM10
6/22/2024,20,50,16,9,0.67,28,33.33,50,20,11.25,33.5,28,50,Good,PM10
6/23/2024,16,37,14,8,0.6,32,26.67,37,17.5,10,30,32,37,Good,PM10
6/24/2024,16,41,14,9,0.57,33,26.67,41,17.5,11.25,28.5,33,41,Good,PM10
6/25/2024,19,48,15,9,0.65,30,31.67,48,18.75,11.25,32.5,30,48,Good,PM10
6/26/2024,18,44,15,9,0.64,29,30,44,18.75,11.25,32,29,44,Good,PM10
6/27/2024,17,45,14,9,0.67,28,28.33,45,17.5,11.25,33.5,28,45,Good,PM10
